age,monthly_salary,profession,education_level,location,home_status,family_wealth,marital_status,marriage_type,government_job,dowry_amount_lakhs
33,48542,Business Owner,Bachelors,Tier-1,Own,Upper-Middle,Married,Arranged,0,12.0
40,198713,Business Owner,PhD,Tier-2,Rented,Upper,Single,Love,0,25.5
36,175989,Private Job,Masters,Tier-2,Own,Upper,Divorced,Love,0,20.5
31,174053,Doctor,PhD,Tier-1,Own,Lower,Single,Love,0,30.0
22,62992,Software Engineer,Diploma,Tier-2,Rented,Middle,Married,Love,0,7.0
22,97227,Doctor,PhD,Tier-3,Own,Lower,Married,Love,0,14.0
32,23696,Business Owner,Bachelors,Rural,Rented,Lower,Single,Arranged,0,15.0
29,20410,Private Job,PhD,Rural,Rented,Middle,Divorced,Arranged,0,11.0
35,89324,Software Engineer,PhD,Tier-3,Rented,Upper-Middle,Single,Arranged,0,22.0
40,81818,Doctor,Bachelors,Tier-2,Own,Lower,Divorced,Arranged,0,19.5
31,192738,Freelancer,Masters,Tier-1,Rented,Middle,Single,Love,0,23.5
26,132764,Software Engineer,PhD,Rural,Rented,Upper,Single,Love,0,21.5
27,59796,Government Officer,Diploma,Tier-2,Own,Middle,Divorced,Love,1,20.5
37,145480,CA,Masters,Tier-3,Rented,Middle,Married,Arranged,0,14.0
35,59887,CA,Masters,Tier-3,Rented,Upper,Single,Love,0,17.5
33,69853,Government Officer,Bachelors,Tier-1,Own,Upper-Middle,Single,Love,1,28.0
27,88087,Doctor,PhD,Tier-3,Own,Middle,Single,Arranged,0,25.5
24,162134,Private Job,Diploma,Rural,Rented,Lower,Divorced,Love,0,13.0
33,164702,Business Owner,Diploma,Tier-3,Rented,Middle,Married,Arranged,0,12.0
29,42767,Doctor,Bachelors,Tier-2,Own,Middle,Divorced,Love,0,15.5
30,76540,Business Owner,Bachelors,Rural,Own,Middle,Married,Arranged,0,10.5
30,173361,Freelancer,Masters,Tier-1,Own,Middle,Single,Arranged,0,27.5
32,187025,Government Officer,Masters,Tier-3,Own,Upper-Middle,Single,Love,1,33.0
30,177152,Private Job,Bachelors,Tier-3,Rented,Middle,Single,Love,0,20.5
28,28523,Private Job,Masters,Tier-2,Rented,Lower,Married,Love,0,5.0
27,26692,Freelancer,Diploma,Tier-1,Rented,Upper,Divorced,Arranged,0,10.0
35,78813,Business Owner,Masters,Rural,Rented,Upper,Single,Arranged,0,18.5
39,109648,Freelancer,Diploma,Rural,Own,Upper,Divorced,Love,0,12.0
38,120202,Doctor,PhD,Tier-3,Rented,Middle,Divorced,Love,0,17.5
26,173536,Government Officer,PhD,Rural,Own,Lower,Single,Love,1,32.5
34,45082,Doctor,Masters,Tier-2,Own,Upper,Divorced,Arranged,0,18.5
39,38896,Government Officer,Masters,Tier-2,Rented,Upper,Divorced,Arranged,1,20.5
34,139442,Private Job,Bachelors,Tier-2,Rented,Middle,Single,Arranged,0,21.5
34,39324,Doctor,Diploma,Tier-1,Rented,Middle,Married,Arranged,0,9.0
24,148429,CA,Diploma,Tier-3,Rented,Middle,Single,Arranged,0,22.0
38,72747,Freelancer,Diploma,Tier-1,Rented,Upper-Middle,Single,Arranged,0,17.5
37,29584,Business Owner,Bachelors,Tier-2,Rented,Upper,Married,Love,0,5.0
30,65984,Doctor,Diploma,Tier-3,Own,Middle,Single,Love,0,19.5
36,27569,Freelancer,Bachelors,Rural,Rented,Lower,Divorced,Arranged,0,8.0
33,21178,Government Officer,Masters,Tier-1,Rented,Upper,Married,Love,1,14.0
31,42499,Freelancer,PhD,Tier-2,Own,Middle,Divorced,Arranged,0,16.0
40,81634,CA,PhD,Tier-2,Own,Upper-Middle,Married,Love,0,14.0
29,127688,Software Engineer,Masters,Rural,Own,Upper,Married,Arranged,0,15.0
29,165215,Freelancer,Masters,Tier-2,Own,Middle,Married,Arranged,0,16.0
39,41698,Software Engineer,Bachelors,Rural,Own,Upper-Middle,Divorced,Arranged,0,15.0
23,161355,Freelancer,PhD,Tier-2,Own,Middle,Divorced,Love,0,20.0
31,57798,Doctor,PhD,Rural,Own,Upper,Married,Arranged,0,13.0
23,147337,Freelancer,Diploma,Tier-1,Rented,Middle,Single,Love,0,19.0
39,127963,Government Officer,Bachelors,Tier-1,Rented,Middle,Divorced,Arranged,1,25.0
29,131758,Freelancer,Diploma,Tier-2,Own,Middle,Married,Arranged,0,12.5
30,162462,Software Engineer,Bachelors,Tier-3,Rented,Middle,Married,Love,0,12.0
39,37842,Private Job,Bachelors,Tier-1,Own,Lower,Divorced,Love,0,13.5
37,20571,Doctor,Diploma,Tier-1,Rented,Middle,Single,Arranged,0,18.5
29,59755,Doctor,Masters,Rural,Rented,Middle,Single,Love,0,17.0
40,36762,CA,Diploma,Tier-2,Rented,Middle,Single,Love,0,15.5
35,143969,CA,PhD,Rural,Own,Middle,Single,Love,0,25.0
24,72297,Business Owner,PhD,Tier-1,Rented,Upper-Middle,Divorced,Arranged,0,17.5
37,23590,Private Job,PhD,Tier-1,Rented,Upper-Middle,Divorced,Love,0,12.0
32,27653,Business Owner,Masters,Rural,Own,Middle,Divorced,Arranged,0,14.0
22,52019,Business Owner,Bachelors,Tier-1,Own,Upper-Middle,Divorced,Arranged,0,17.5
26,123506,Government Officer,Diploma,Tier-2,Own,Lower,Single,Arranged,1,31.0
35,174183,Doctor,PhD,Rural,Rented,Upper,Married,Love,0,14.0
38,64315,Government Officer,Diploma,Tier-1,Rented,Lower,Single,Love,1,24.0
24,176254,Software Engineer,PhD,Tier-1,Rented,Lower,Married,Arranged,0,18.5
22,186590,Doctor,Diploma,Tier-2,Own,Upper,Married,Love,0,16.5
32,190087,CA,Masters,Tier-1,Rented,Upper-Middle,Single,Arranged,0,28.5
36,45869,Government Officer,Masters,Tier-3,Own,Lower,Single,Love,1,26.0
31,81568,Private Job,Bachelors,Rural,Own,Upper-Middle,Married,Love,0,8.0
37,53753,CA,Bachelors,Tier-3,Rented,Upper,Divorced,Love,0,11.5
38,50429,Private Job,Bachelors,Tier-1,Rented,Upper-Middle,Divorced,Love,0,11.5
32,124654,CA,Masters,Tier-2,Rented,Middle,Married,Arranged,0,14.0
39,122001,Private Job,PhD,Tier-3,Rented,Upper,Divorced,Love,0,15.0
28,93929,Government Officer,Diploma,Tier-3,Rented,Lower,Divorced,Arranged,1,20.5
25,175638,Government Officer,Bachelors,Tier-3,Own,Upper-Middle,Single,Love,1,31.5
33,148020,CA,PhD,Tier-2,Own,Lower,Married,Arranged,0,19.0
33,151819,Doctor,Bachelors,Tier-2,Own,Middle,Married,Love,0,16.0
37,106994,Private Job,PhD,Tier-3,Own,Upper-Middle,Married,Love,0,12.0
39,177915,CA,Bachelors,Tier-1,Own,Middle,Divorced,Arranged,0,24.5
35,57141,Doctor,Bachelors,Tier-3,Rented,Middle,Married,Love,0,7.0
32,153316,Business Owner,Diploma,Tier-3,Own,Middle,Divorced,Love,0,17.5
38,185586,Government Officer,PhD,Tier-2,Rented,Upper-Middle,Married,Love,1,22.0
31,184785,Doctor,Bachelors,Tier-2,Own,Middle,Married,Love,0,17.5
27,51878,Freelancer,PhD,Tier-3,Own,Upper-Middle,Married,Love,0,8.5
40,70449,CA,Diploma,Tier-3,Own,Middle,Divorced,Love,0,14.5
30,174977,Private Job,Diploma,Tier-2,Own,Upper-Middle,Single,Love,0,23.5
26,76595,CA,Bachelors,Tier-1,Own,Middle,Married,Love,0,12.5
37,25235,Doctor,PhD,Tier-1,Rented,Middle,Divorced,Love,0,14.5
28,112066,CA,Diploma,Tier-2,Own,Upper,Single,Arranged,0,24.5
23,197932,Freelancer,Bachelors,Tier-3,Own,Lower,Married,Arranged,0,15.5
25,175188,Government Officer,PhD,Rural,Rented,Upper,Married,Arranged,1,21.5
30,56567,Private Job,Diploma,Tier-1,Own,Upper-Middle,Divorced,Love,0,13.5
28,31041,Business Owner,PhD,Tier-3,Rented,Upper-Middle,Single,Arranged,0,18.5
35,38353,Business Owner,Diploma,Tier-2,Rented,Lower,Single,Love,0,14.5
38,156370,Government Officer,PhD,Rural,Rented,Middle,Married,Love,1,18.5
33,94710,Business Owner,Diploma,Tier-3,Own,Upper-Middle,Single,Arranged,0,21.5
23,147127,Government Officer,Diploma,Tier-1,Rented,Upper-Middle,Single,Love,1,28.0
33,33922,CA,Bachelors,Tier-3,Rented,Upper-Middle,Married,Arranged,0,7.5
38,181176,Freelancer,Bachelors,Tier-3,Own,Middle,Divorced,Arranged,0,20.0
38,147399,CA,Masters,Rural,Own,Lower,Married,Love,0,14.0
38,81962,Freelancer,Masters,Rural,Own,Middle,Divorced,Love,0,13.0
40,180707,Private Job,Masters,Tier-3,Rented,Middle,Divorced,Arranged,0,19.0
36,147349,Business Owner,Bachelors,Tier-2,Rented,Middle,Divorced,Love,0,16.0
38,106011,Doctor,Diploma,Tier-1,Rented,Upper,Single,Love,0,20.5
30,121029,CA,PhD,Rural,Rented,Lower,Divorced,Arranged,0,18.0
40,141594,Software Engineer,Bachelors,Rural,Rented,Upper-Middle,Married,Arranged,0,12.0
28,37850,Government Officer,Masters,Rural,Own,Middle,Single,Love,1,24.5
25,113287,Business Owner,Diploma,Tier-3,Rented,Upper,Divorced,Love,0,12.5
26,61588,Doctor,Diploma,Tier-2,Rented,Upper,Divorced,Love,0,12.5
40,86210,Private Job,Bachelors,Rural,Own,Upper-Middle,Married,Arranged,0,10.0
26,86386,Business Owner,Bachelors,Tier-2,Rented,Lower,Single,Love,0,18.0
33,36368,Software Engineer,Diploma,Tier-2,Own,Lower,Married,Arranged,0,10.5
23,48946,Private Job,PhD,Tier-2,Rented,Middle,Divorced,Love,0,12.0
27,51146,Government Officer,Masters,Tier-3,Rented,Middle,Divorced,Arranged,1,20.5
40,71852,Private Job,Bachelors,Tier-3,Rented,Middle,Single,Arranged,0,17.5
36,103243,Doctor,Bachelors,Tier-2,Rented,Middle,Single,Love,0,20.5
39,67078,Software Engineer,Bachelors,Tier-1,Own,Middle,Married,Love,0,12.0
25,71597,Doctor,Bachelors,Rural,Own,Middle,Married,Arranged,0,12.0
34,149275,Software Engineer,PhD,Tier-1,Rented,Upper,Single,Arranged,0,27.0
22,39848,Private Job,Masters,Rural,Rented,Lower,Married,Love,0,3.5
33,120451,Doctor,Diploma,Tier-2,Own,Lower,Married,Arranged,0,15.5
30,166812,CA,PhD,Rural,Own,Middle,Married,Arranged,0,18.0
35,107081,Doctor,Bachelors,Tier-3,Own,Lower,Single,Love,0,22.5
40,175051,Government Officer,Masters,Tier-2,Rented,Upper-Middle,Divorced,Arranged,1,27.5
24,33331,Private Job,Bachelors,Tier-1,Rented,Upper,Married,Love,0,5.5
28,112382,CA,Masters,Tier-1,Own,Middle,Single,Love,0,25.5
23,124591,Freelancer,Masters,Tier-2,Rented,Middle,Single,Love,0,19.0
36,61422,Doctor,Bachelors,Tier-2,Own,Lower,Married,Love,0,11.5
36,22278,Government Officer,Bachelors,Tier-2,Own,Middle,Married,Love,1,15.0
36,156009,Business Owner,Bachelors,Tier-2,Own,Middle,Divorced,Arranged,0,21.5
22,40349,Private Job,Masters,Tier-1,Own,Middle,Single,Love,0,20.0
24,41812,Doctor,Masters,Rural,Rented,Upper,Married,Love,0,6.5
23,98181,Business Owner,Diploma,Tier-2,Own,Upper-Middle,Married,Arranged,0,12.5
34,188791,Doctor,PhD,Tier-2,Rented,Lower,Divorced,Love,0,21.5
27,73376,Software Engineer,Masters,Tier-1,Rented,Upper-Middle,Married,Love,0,10.5
38,70332,CA,Bachelors,Rural,Own,Upper,Married,Arranged,0,11.5
26,167948,Software Engineer,Bachelors,Rural,Rented,Upper-Middle,Single,Arranged,0,23.0
40,115782,Business Owner,Masters,Tier-3,Rented,Middle,Single,Love,0,19.5
35,109122,Business Owner,PhD,Tier-3,Own,Upper,Divorced,Arranged,0,20.0
32,161943,Software Engineer,Diploma,Tier-3,Own,Lower,Single,Arranged,0,26.0
22,152101,Private Job,Bachelors,Tier-3,Rented,Upper,Married,Arranged,0,11.5
27,89828,CA,Diploma,Tier-3,Own,Upper,Divorced,Arranged,0,17.0
34,49125,Freelancer,PhD,Rural,Own,Upper-Middle,Single,Love,0,17.0
27,36129,Freelancer,PhD,Tier-1,Own,Lower,Married,Love,0,9.5
23,122175,Freelancer,PhD,Tier-1,Rented,Upper,Divorced,Love,0,16.0
37,158212,CA,PhD,Tier-3,Rented,Lower,Divorced,Love,0,18.5
25,168259,Private Job,PhD,Rural,Rented,Upper,Divorced,Love,0,16.0
23,21642,Private Job,Diploma,Tier-3,Own,Upper,Married,Love,0,5.0
26,55685,CA,Bachelors,Rural,Own,Lower,Married,Love,0,8.5
35,181770,Private Job,Masters,Rural,Own,Middle,Married,Love,0,14.0
31,123158,Government Officer,Bachelors,Rural,Rented,Lower,Divorced,Arranged,1,22.0
23,71636,Doctor,Masters,Tier-1,Own,Middle,Single,Love,0,24.0
39,117027,Software Engineer,PhD,Tier-3,Own,Lower,Single,Arranged,0,26.5
29,64684,Freelancer,Diploma,Tier-1,Rented,Middle,Married,Love,0,5.0
29,126458,CA,PhD,Tier-2,Rented,Upper,Married,Love,0,13.0
25,157492,Private Job,Masters,Tier-2,Own,Upper-Middle,Married,Love,0,14.5
23,62372,CA,Bachelors,Tier-3,Rented,Upper,Divorced,Arranged,0,14.0
35,185748,Business Owner,Masters,Rural,Own,Middle,Married,Love,0,15.0
29,40785,Private Job,Bachelors,Tier-3,Rented,Middle,Single,Love,0,14.0
30,142941,Doctor,Diploma,Tier-3,Rented,Lower,Divorced,Love,0,15.5
40,120612,Government Officer,PhD,Rural,Rented,Middle,Married,Love,1,17.0
23,62795,Private Job,Bachelors,Tier-1,Rented,Lower,Married,Love,0,7.0
38,93981,Business Owner,PhD,Rural,Own,Upper,Married,Arranged,0,13.5
33,82504,Government Officer,Masters,Rural,Own,Lower,Divorced,Arranged,1,24.0
25,146516,Software Engineer,Masters,Tier-3,Rented,Lower,Divorced,Arranged,0,19.0
37,34380,Private Job,Diploma,Tier-2,Rented,Upper-Middle,Single,Love,0,13.5
32,177769,CA,Bachelors,Tier-3,Rented,Middle,Married,Love,0,12.5
30,161150,Doctor,PhD,Rural,Own,Upper-Middle,Married,Arranged,0,18.5
23,167793,Private Job,Masters,Tier-2,Rented,Middle,Married,Love,0,12.0
26,128564,CA,Masters,Tier-1,Own,Lower,Divorced,Arranged,0,23.0
40,75094,Software Engineer,Diploma,Tier-3,Own,Upper-Middle,Married,Love,0,9.5
26,150049,Government Officer,PhD,Tier-3,Own,Upper-Middle,Married,Love,1,22.5
36,107195,Business Owner,Masters,Tier-1,Rented,Lower,Single,Love,0,21.0
30,138315,Freelancer,PhD,Tier-3,Rented,Lower,Single,Love,0,19.5
23,107693,CA,PhD,Tier-1,Own,Upper,Divorced,Love,0,21.0
38,69106,Doctor,PhD,Tier-2,Own,Upper-Middle,Divorced,Arranged,0,20.5
24,28539,CA,Diploma,Tier-1,Own,Upper-Middle,Divorced,Arranged,0,16.0
26,45830,CA,Bachelors,Tier-3,Rented,Upper,Married,Love,0,6.0
40,57867,Software Engineer,PhD,Tier-3,Own,Upper,Divorced,Love,0,16.5
30,87150,Doctor,Bachelors,Tier-3,Own,Upper,Married,Love,0,11.5
23,65873,Doctor,PhD,Rural,Rented,Upper-Middle,Divorced,Arranged,0,15.5
33,24431,CA,Bachelors,Rural,Own,Lower,Married,Arranged,0,9.0
33,33570,CA,Bachelors,Tier-3,Own,Middle,Divorced,Arranged,0,15.5
34,117669,CA,Bachelors,Rural,Own,Lower,Single,Arranged,0,23.5
33,77362,Doctor,Bachelors,Tier-1,Rented,Upper-Middle,Married,Love,0,10.0
22,74431,CA,Masters,Tier-1,Rented,Upper-Middle,Married,Arranged,0,12.5
28,38210,Freelancer,Diploma,Tier-2,Own,Middle,Single,Love,0,15.5
40,57419,Private Job,Diploma,Tier-1,Own,Middle,Single,Love,0,18.5
29,129652,Private Job,PhD,Tier-3,Rented,Upper-Middle,Divorced,Arranged,0,17.0
26,115889,CA,PhD,Tier-1,Own,Middle,Married,Arranged,0,18.5
23,34171,Software Engineer,PhD,Tier-1,Own,Lower,Single,Love,0,22.5
32,94121,Software Engineer,Bachelors,Rural,Own,Middle,Married,Arranged,0,12.5
27,177946,Freelancer,Diploma,Tier-1,Rented,Upper,Single,Love,0,20.5
24,69766,Business Owner,Masters,Tier-3,Own,Upper,Married,Arranged,0,12.0
23,94659,Software Engineer,Diploma,Tier-3,Own,Upper,Single,Love,0,20.5
35,125839,Government Officer,Bachelors,Rural,Rented,Upper-Middle,Married,Love,1,15.0
31,58909,Freelancer,Diploma,Tier-3,Rented,Upper,Divorced,Love,0,7.5
29,106810,CA,Masters,Tier-3,Own,Lower,Married,Arranged,0,15.0
40,185777,Software Engineer,Masters,Tier-3,Rented,Upper-Middle,Married,Love,0,14.0
35,81324,Software Engineer,Bachelors,Tier-2,Own,Middle,Divorced,Love,0,17.0
24,196940,Doctor,Masters,Tier-1,Rented,Upper,Single,Love,0,27.0
31,84644,Private Job,PhD,Tier-1,Own,Middle,Divorced,Arranged,0,20.0
38,125205,CA,Masters,Tier-3,Rented,Upper,Married,Love,0,11.0
27,171044,Doctor,Bachelors,Tier-1,Own,Middle,Divorced,Love,0,23.0
31,97209,Freelancer,Diploma,Tier-2,Own,Middle,Single,Love,0,18.5
36,104108,Private Job,PhD,Tier-1,Own,Upper-Middle,Divorced,Arranged,0,21.0
24,96339,Private Job,PhD,Tier-2,Own,Lower,Married,Love,0,12.5
28,105515,Business Owner,Bachelors,Tier-3,Rented,Middle,Single,Love,0,18.0
37,186355,Private Job,PhD,Rural,Own,Middle,Married,Arranged,0,17.0
22,87862,Doctor,Bachelors,Tier-1,Rented,Upper-Middle,Divorced,Love,0,15.5
39,127073,CA,Bachelors,Tier-2,Own,Upper-Middle,Single,Arranged,0,26.0
36,46343,Freelancer,Masters,Tier-3,Rented,Upper-Middle,Divorced,Arranged,0,11.0
28,198476,Government Officer,PhD,Tier-2,Own,Lower,Divorced,Arranged,1,32.5
34,135425,Doctor,PhD,Rural,Rented,Upper,Married,Arranged,0,14.0
35,131346,Software Engineer,PhD,Tier-3,Rented,Lower,Married,Arranged,0,14.5
29,177486,Doctor,PhD,Tier-2,Own,Upper,Married,Love,0,19.0
31,179457,Government Officer,Diploma,Tier-2,Rented,Lower,Married,Arranged,1,20.5
30,36016,Business Owner,PhD,Tier-2,Own,Middle,Married,Love,0,10.5
39,158164,Freelancer,Diploma,Tier-2,Own,Upper-Middle,Married,Arranged,0,13.5
32,148684,Doctor,PhD,Tier-1,Own,Upper,Divorced,Arranged,0,25.5
30,86437,Doctor,Bachelors,Tier-1,Own,Upper,Divorced,Arranged,0,20.5
37,169229,Business Owner,Diploma,Tier-2,Rented,Middle,Divorced,Love,0,16.0
40,134626,Government Officer,Bachelors,Rural,Own,Lower,Married,Arranged,1,20.5
32,23632,Private Job,Bachelors,Tier-1,Rented,Middle,Divorced,Love,0,10.0
23,119585,Private Job,Diploma,Tier-3,Rented,Lower,Single,Love,0,16.5
33,183705,Software Engineer,Bachelors,Tier-1,Rented,Upper-Middle,Single,Arranged,0,27.0
32,94166,Freelancer,Diploma,Tier-3,Own,Upper-Middle,Divorced,Love,0,12.5
32,86895,Private Job,Bachelors,Tier-2,Own,Upper-Middle,Married,Arranged,0,12.0
34,180297,Government Officer,Masters,Tier-3,Rented,Middle,Single,Arranged,1,32.0
30,61553,Private Job,Masters,Tier-1,Own,Middle,Single,Arranged,0,23.0
35,135302,Software Engineer,PhD,Tier-3,Rented,Upper,Single,Love,0,22.5
37,50466,Private Job,Masters,Tier-2,Rented,Lower,Married,Love,0,6.5
30,198421,Freelancer,Masters,Rural,Own,Upper,Single,Love,0,23.5
36,54158,CA,Bachelors,Tier-2,Rented,Upper,Married,Love,0,7.5
33,157472,Freelancer,Bachelors,Tier-2,Rented,Middle,Married,Arranged,0,11.5
23,176829,Government Officer,Diploma,Tier-3,Rented,Upper,Married,Arranged,1,19.5
39,87236,Software Engineer,Bachelors,Rural,Rented,Lower,Single,Love,0,17.0
24,195680,Government Officer,Bachelors,Tier-2,Rented,Middle,Single,Arranged,1,32.5
38,97684,Private Job,Diploma,Tier-2,Rented,Middle,Married,Arranged,0,8.5
34,169000,Doctor,Masters,Tier-3,Rented,Lower,Married,Arranged,0,15.5
31,144959,Government Officer,PhD,Tier-2,Own,Lower,Divorced,Love,1,28.0
23,60587,CA,Bachelors,Rural,Rented,Lower,Single,Love,0,16.0
39,62982,Doctor,Diploma,Tier-2,Rented,Upper-Middle,Single,Arranged,0,19.5
38,103200,Freelancer,PhD,Tier-1,Own,Lower,Divorced,Love,0,18.0
22,22668,Government Officer,Diploma,Rural,Rented,Upper,Divorced,Arranged,1,16.0
25,198920,Software Engineer,Masters,Tier-3,Own,Middle,Divorced,Arranged,0,24.5
36,161273,Government Officer,PhD,Tier-3,Own,Upper-Middle,Divorced,Arranged,1,30.0
34,82843,Government Officer,Bachelors,Tier-1,Rented,Middle,Divorced,Love,1,21.0
37,141669,Private Job,Bachelors,Rural,Rented,Middle,Divorced,Arranged,0,15.0
25,159772,CA,Bachelors,Tier-2,Own,Upper-Middle,Divorced,Love,0,20.5
24,197481,Government Officer,Masters,Tier-2,Rented,Upper-Middle,Single,Arranged,1,33.5
34,123447,Private Job,PhD,Rural,Rented,Lower,Divorced,Love,0,14.0
38,161283,Business Owner,Diploma,Tier-3,Rented,Middle,Married,Arranged,0,12.0
30,185271,Software Engineer,PhD,Tier-2,Own,Middle,Divorced,Love,0,24.0
35,176906,Freelancer,Diploma,Tier-1,Rented,Upper-Middle,Married,Love,0,10.5
38,108626,Government Officer,Bachelors,Rural,Rented,Middle,Single,Love,1,24.0
40,136324,Government Officer,Bachelors,Tier-3,Own,Middle,Married,Love,1,19.5
23,61243,Software Engineer,PhD,Rural,Own,Upper-Middle,Single,Arranged,0,23.0
30,125450,Private Job,Masters,Rural,Rented,Middle,Divorced,Arranged,0,15.0
23,71791,Business Owner,Diploma,Tier-1,Rented,Upper,Single,Arranged,0,19.5
36,166157,Software Engineer,Diploma,Tier-2,Own,Lower,Divorced,Love,0,20.0
35,39005,Software Engineer,PhD,Rural,Rented,Upper,Single,Love,0,16.5
24,40795,Freelancer,Bachelors,Rural,Own,Lower,Divorced,Love,0,10.0
39,136476,CA,Diploma,Rural,Own,Middle,Single,Arranged,0,23.5
31,143550,Freelancer,Masters,Tier-3,Own,Lower,Single,Arranged,0,24.0
23,153285,Government Officer,Diploma,Tier-1,Rented,Middle,Married,Love,1,18.5
35,116398,Government Officer,Bachelors,Tier-3,Rented,Upper-Middle,Married,Love,1,15.5
38,54233,Doctor,Masters,Rural,Own,Lower,Single,Love,0,20.0
32,172381,CA,Diploma,Tier-1,Own,Middle,Married,Love,0,16.5
27,103959,Doctor,Diploma,Rural,Rented,Upper,Married,Love,0,7.5
38,160455,Software Engineer,Masters,Tier-1,Rented,Lower,Married,Arranged,0,17.0
28,111050,Software Engineer,PhD,Rural,Rented,Lower,Single,Love,0,20.5
38,109634,Business Owner,Masters,Rural,Own,Middle,Married,Love,0,11.0
38,193820,Private Job,Bachelors,Tier-2,Rented,Middle,Divorced,Arranged,0,19.5
27,112436,Government Officer,Bachelors,Tier-2,Own,Upper,Single,Arranged,1,31.5
35,146511,Doctor,Diploma,Rural,Own,Upper,Divorced,Love,0,17.5
30,55235,Software Engineer,Diploma,Tier-3,Own,Upper-Middle,Married,Love,0,8.5
27,175205,Private Job,Diploma,Tier-2,Rented,Middle,Married,Arranged,0,12.5
40,148401,Freelancer,Diploma,Rural,Own,Lower,Married,Arranged,0,11.0
35,143996,Freelancer,Diploma,Rural,Rented,Upper-Middle,Married,Love,0,6.0
27,136859,Software Engineer,Masters,Tier-3,Own,Upper-Middle,Single,Arranged,0,26.5
32,84106,Doctor,Bachelors,Tier-2,Own,Upper-Middle,Divorced,Love,0,17.5
24,191439,Business Owner,Diploma,Tier-1,Rented,Upper,Married,Love,0,13.5
22,84975,Government Officer,Diploma,Tier-3,Rented,Lower,Married,Love,1,13.0
24,140165,Doctor,PhD,Rural,Rented,Lower,Divorced,Arranged,0,19.5
25,120007,Business Owner,Bachelors,Tier-3,Rented,Upper-Middle,Single,Arranged,0,21.0
26,136632,CA,Masters,Tier-1,Own,Upper-Middle,Married,Love,0,16.5
27,24209,Doctor,Bachelors,Tier-3,Own,Lower,Single,Love,0,18.5
24,149618,Software Engineer,Masters,Tier-3,Rented,Upper-Middle,Divorced,Arranged,0,19.0
23,109564,Private Job,PhD,Tier-1,Own,Lower,Single,Arranged,0,26.0
35,40984,CA,Diploma,Rural,Own,Upper,Divorced,Arranged,0,14.0
23,61606,CA,Bachelors,Rural,Own,Middle,Married,Love,0,9.0
32,82979,Software Engineer,Bachelors,Tier-3,Own,Lower,Divorced,Love,0,16.0
36,59116,Private Job,PhD,Tier-2,Own,Middle,Single,Love,0,20.5
26,178298,CA,PhD,Tier-2,Rented,Upper,Single,Love,0,25.5
37,177051,Freelancer,Diploma,Tier-2,Rented,Lower,Divorced,Love,0,14.5
35,71973,Business Owner,Bachelors,Tier-3,Own,Upper,Single,Arranged,0,21.5
29,167057,Doctor,PhD,Tier-1,Own,Upper-Middle,Divorced,Love,0,24.5
27,47937,CA,Diploma,Tier-1,Rented,Upper,Married,Arranged,0,9.0
34,96178,Freelancer,Diploma,Tier-3,Own,Middle,Single,Love,0,17.5
23,139482,Doctor,PhD,Rural,Rented,Upper-Middle,Single,Love,0,22.0
32,163291,Doctor,Bachelors,Tier-2,Rented,Upper-Middle,Divorced,Love,0,18.5
34,117461,Government Officer,Masters,Tier-3,Rented,Lower,Married,Arranged,1,18.5
27,186324,Private Job,PhD,Tier-3,Rented,Lower,Divorced,Love,0,18.0
32,48841,CA,PhD,Rural,Own,Upper-Middle,Divorced,Love,0,15.0
28,151241,Doctor,Bachelors,Tier-1,Own,Middle,Divorced,Love,0,22.0
34,71590,Business Owner,Masters,Rural,Own,Middle,Divorced,Arranged,0,16.5
35,94991,Government Officer,Masters,Tier-3,Own,Upper,Married,Love,1,18.5
38,38346,Freelancer,Bachelors,Tier-1,Rented,Upper-Middle,Single,Arranged,0,16.5
22,116318,CA,PhD,Tier-3,Own,Lower,Married,Arranged,0,16.5
33,167759,Software Engineer,PhD,Rural,Rented,Lower,Divorced,Arranged,0,20.0
